TransactionID,CustomerID,Date,ProductID,Price_x,Qty,TotalAmount,Product Name,Price_y,StoreName,GroupStore,Type,Age,Gender,Marital Status,Income
TR77153,90,2022-08-08,P4,12000,5,60000,Potato Chip,12000,Priangan,Priangan,Modern Trade,21,1,Single,0
TR77234,139,2022-08-08,P5,4200,4,16800,Thai Tea,4200,Buana Indah,Buana,General Trade,38,1,Married,"5,17"
TR8891,447,2022-08-08,P10,15000,3,45000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,54,1,Married,"20,37"
TR15996,31,2022-09-08,P7,9400,2,18800,Coffee Candy,9400,Buana,Buana,General Trade,38,0,Married,"9,61"
TR17484,70,2022-09-08,P4,12000,1,12000,Potato Chip,12000,Gita Ginara,Gita,General Trade,30,1,Married,"4,42"
TR18727,304,2022-09-08,P6,18000,1,18000,Cashew,18000,Gita Ginara,Gita,General Trade,34,0,Single,"8,55"
TR22314,400,2022-09-08,P9,10000,4,40000,Yoghurt,10000,Lingga,Lingga,Modern Trade,23,1,Single,"2,79"
TR24655,33,2022-09-08,P5,4200,4,16800,Thai Tea,4200,Lingga,Lingga,Modern Trade,53,0,Married,"17,11"
TR25758,16,2022-09-08,P9,10000,7,70000,Yoghurt,10000,Buana Indah,Buana,General Trade,52,0,Married,"11,8"
TR28062,17,2022-09-08,P4,12000,1,12000,Potato Chip,12000,Sinar Harapan,Harapan Baru,General Trade,35,0,Married,"3,14"
TR30250,114,2022-09-08,P1,8800,6,52800,Choco Bar,8800,Sinar Harapan,Prestasi,General Trade,22,0,Single,"3,14"
TR36588,45,2022-09-08,P4,12000,3,36000,Potato Chip,12000,Lingga,Lingga,Modern Trade,53,0,Married,"9,25"
TR3908,28,2022-09-08,P10,15000,1,15000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,55,0,Married,"6,08"
TR525,135,2022-09-08,P7,9400,6,56400,Coffee Candy,9400,Harapan Baru,Harapan Baru,General Trade,41,0,Married,"3,28"
TR57556,67,2022-09-08,P9,10000,2,20000,Yoghurt,10000,Prima Kelapa Dua,Prima,Modern Trade,19,0,Single,0
TR5947,421,2022-09-08,P3,7500,3,22500,Crackers,7500,Bonafid,Gita,General Trade,35,0,Married,"9,01"
TR63719,184,2022-09-08,P1,8800,10,88000,Choco Bar,8800,Priangan,Priangan,Modern Trade,33,0,Single,"13,93"
TR65452,198,2022-09-08,P10,15000,5,75000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,45,0,Married,"10,69"
TR66220,291,2022-09-08,P9,10000,5,50000,Yoghurt,10000,Lingga,Lingga,Modern Trade,49,0,Married,"19,98"
TR85162,134,2022-09-08,P3,7500,4,30000,Crackers,7500,Bonafid,Gita,General Trade,50,0,Married,"18,62"
TR92912,124,2022-09-08,P5,4200,2,8400,Thai Tea,4200,Bonafid,Gita,General Trade,28,0,Single,"5,12"
TR94031,345,2022-09-08,P5,4200,4,16800,Thai Tea,4200,Bonafid,Gita,General Trade,31,0,Married,"5,06"
TR94958,125,2022-09-08,P5,4200,2,8400,Thai Tea,4200,Sinar Harapan,Harapan Baru,General Trade,55,1,Married,"12,75"
TR12826,167,2022-10-08,P8,16000,1,16000,Oat,16000,Prima Tendean,Prima,Modern Trade,28,1,Married,"2,91"
TR28346,77,2022-10-08,P10,15000,1,15000,Cheese Stick,15000,Buana Indah,Buana,General Trade,26,0,Married,"4,67"
TR38865,12,2022-10-08,P7,9400,6,56400,Coffee Candy,9400,Priangan,Priangan,Modern Trade,2,1,Married,"4,94"
TR45350,285,2022-10-08,P9,10000,1,10000,Yoghurt,10000,Prestasi Utama,Prestasi,General Trade,20,0,Single,0
TR68248,435,2022-10-08,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Harapan Baru,General Trade,29,1,Married,"3,61"
TR74019,357,2022-10-08,P3,7500,2,15000,Crackers,7500,Priangan,Priangan,Modern Trade,48,0,Married,"18,14"
TR84887,169,2022-10-08,P2,3200,7,22400,Ginger Candy,3200,Buana Indah,Buana,General Trade,34,0,Married,"3,97"
TR85167,90,2022-10-08,P2,3200,6,19200,Ginger Candy,3200,Sinar Harapan,Prestasi,General Trade,21,1,Single,0
TR85591,295,2022-10-08,P5,4200,3,12600,Thai Tea,4200,Prima Kota,Prima,Modern Trade,34,0,Married,"4,78"
TR12185,201,2022-11-08,P2,3200,3,9600,Ginger Candy,3200,Sinar Harapan,Prestasi,General Trade,57,0,Married,"6,87"
TR22534,177,2022-11-08,P7,9400,6,56400,Coffee Candy,9400,Buana Indah,Buana,General Trade,33,1,Married,"8,06"
TR250,56,2022-11-08,P7,9400,5,47000,Coffee Candy,9400,Harapan Baru,Harapan Baru,General Trade,20,1,Single,1
TR27321,441,2022-11-08,P4,12000,2,24000,Potato Chip,12000,Harapan Baru,Harapan Baru,General Trade,19,0,Single,"2,66"
TR36311,357,2022-11-08,P8,16000,1,16000,Oat,16000,Gita Ginara,Gita,General Trade,48,0,Married,"18,14"
TR37315,111,2022-11-08,P9,10000,4,40000,Yoghurt,10000,Prima Tendean,Prima,Modern Trade,59,1,Married,"4,59"
TR46890,307,2022-11-08,P7,9400,5,47000,Coffee Candy,9400,Buana,Buana,General Trade,31,0,Married,"5,22"
TR50449,398,2022-11-08,P4,12000,4,48000,Potato Chip,12000,Priangan,Priangan,Modern Trade,33,0,Married,"7,44"
TR65169,444,2022-11-08,P10,15000,4,60000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,53,0,Married,"15,31"
TR71128,203,2022-11-08,P3,7500,5,37500,Crackers,7500,Prima Tendean,Prima,Modern Trade,53,0,Married,"17,2"
TR77093,149,2022-11-08,P10,15000,1,15000,Cheese Stick,15000,Sinar Harapan,Harapan Baru,General Trade,61,1,Married,"3,96"
TR81428,63,2022-11-08,P10,15000,3,45000,Cheese Stick,15000,Buana,Buana,General Trade,58,0,Married,"10,78"
TR85828,327,2022-11-08,P5,4200,3,12600,Thai Tea,4200,Priangan,Priangan,Modern Trade,50,0,Married,"12,41"
TR2020,406,2022-12-08,P3,7500,2,15000,Crackers,7500,Sinar Harapan,Prestasi,General Trade,38,1,Married,"8,64"
TR21467,120,2022-12-08,P9,10000,2,20000,Yoghurt,10000,Buana,Buana,General Trade,30,0,Married,"2,48"
TR24185,223,2022-12-08,P10,15000,1,15000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,62,1,Single,"5,35"
TR64422,256,2022-12-08,P9,10000,4,40000,Yoghurt,10000,Sinar Harapan,Harapan Baru,General Trade,56,0,Married,"7,09"
TR66289,126,2022-12-08,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Harapan Baru,General Trade,56,0,Married,"15,75"
TR95096,168,2022-12-08,P5,4200,3,12600,Thai Tea,4200,Prima Kota,Prima,Modern Trade,27,0,Married,"4,88"
TR10247,101,2022-08-13,P9,10000,4,40000,Yoghurt,10000,Harapan Baru,Harapan Baru,General Trade,61,1,Married,"54,2"
TR18564,192,2022-08-13,P6,18000,1,18000,Cashew,18000,Prima Tendean,Prima,Modern Trade,26,0,Single,"4,47"
TR23247,158,2022-08-13,P9,10000,5,50000,Yoghurt,10000,Priangan,Priangan,Modern Trade,49,1,Married,"5,6"
TR26954,434,2022-08-13,P10,15000,5,75000,Cheese Stick,15000,Buana,Buana,General Trade,37,0,Married,"9,33"
TR27968,286,2022-08-13,P7,9400,4,37600,Coffee Candy,9400,Prima Tendean,Prima,Modern Trade,60,0,Married,"6,19"
TR29132,121,2022-08-13,P6,18000,3,54000,Cashew,18000,Bonafid,Gita,General Trade,26,0,Single,"2,93"
TR43837,180,2022-08-13,P7,9400,6,56400,Coffee Candy,9400,Lingga,Lingga,Modern Trade,22,1,Married,"4,07"
TR46117,26,2022-08-13,P7,9400,3,28200,Coffee Candy,9400,Sinar Harapan,Harapan Baru,General Trade,45,1,Married,"7,83"
TR57004,315,2022-08-13,P9,10000,7,70000,Yoghurt,10000,Prima Tendean,Prima,Modern Trade,29,1,Married,"4,18"
TR62593,281,2022-08-13,P5,4200,2,8400,Thai Tea,4200,Prima Kelapa Dua,Prima,Modern Trade,35,0,Married,"3,03"
TR64665,216,2022-08-13,P2,3200,7,22400,Ginger Candy,3200,Prestasi Utama,Prestasi,General Trade,30,0,Married,"4,82"
TR76558,201,2022-08-13,P5,4200,4,16800,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade,57,0,Married,"6,87"
TR78226,150,2022-08-13,P10,15000,3,45000,Cheese Stick,15000,Prima Kota,Prima,Modern Trade,61,1,Married,"8,56"
TR82377,356,2022-08-13,P9,10000,5,50000,Yoghurt,10000,Prima Kelapa Dua,Prima,Modern Trade,56,0,Married,"13,25"
TR95512,386,2022-08-13,P9,10000,7,70000,Yoghurt,10000,Prestasi Utama,Prestasi,General Trade,33,0,Married,"6,95"
TR11029,229,2022-08-14,P10,15000,2,30000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,32,0,Married,"10,17"
TR18632,142,2022-08-14,P9,10000,2,20000,Yoghurt,10000,Sinar Harapan,Prestasi,General Trade,23,1,Single,"1,58"
TR28042,40,2022-08-14,P7,9400,4,37600,Coffee Candy,9400,Prima Tendean,Prima,Modern Trade,19,0,Single,"3,48"
TR43584,221,2022-08-14,P1,8800,3,26400,Choco Bar,8800,Buana,Buana,General Trade,23,1,Single,"7,5"
TR48790,419,2022-08-14,P9,10000,7,70000,Yoghurt,10000,Lingga,Lingga,Modern Trade,38,1,Married,"3,86"
TR50341,286,2022-08-14,P7,9400,3,28200,Coffee Candy,9400,Priangan,Priangan,Modern Trade,60,0,Married,"6,19"
TR52408,353,2022-08-14,P5,4200,3,12600,Thai Tea,4200,Priangan,Priangan,Modern Trade,25,0,Single,"1,32"
TR54287,15,2022-08-14,P9,10000,3,30000,Yoghurt,10000,Prima Tendean,Prima,Modern Trade,30,0,Married,"4,52"
TR56131,438,2022-08-14,P9,10000,6,60000,Yoghurt,10000,Lingga,Lingga,Modern Trade,36,1,Single,"5,43"
TR59229,377,2022-08-14,P3,7500,5,37500,Crackers,7500,Sinar Harapan,Harapan Baru,General Trade,53,0,Single,"10,39"
TR59918,92,2022-08-14,P7,9400,5,47000,Coffee Candy,9400,Prestasi Utama,Prestasi,General Trade,60,0,Married,"10,72"
TR62875,138,2022-08-14,P9,10000,3,30000,Yoghurt,10000,Prima Tendean,Prima,Modern Trade,37,1,Married,"8,96"
TR63743,232,2022-08-14,P7,9400,4,37600,Coffee Candy,9400,Harapan Baru,Harapan Baru,General Trade,62,0,Married,"7,32"
TR75956,63,2022-08-14,P4,12000,1,12000,Potato Chip,12000,Prima Tendean,Prima,Modern Trade,58,0,Married,"10,78"
TR91249,191,2022-08-14,P10,15000,1,15000,Cheese Stick,15000,Priangan,Priangan,Modern Trade,35,1,Married,"8,3"
TR98478,171,2022-08-14,P6,18000,2,36000,Cashew,18000,Sinar Harapan,Prestasi,General Trade,40,0,Married,"10,05"
TR99770,114,2022-08-14,P1,8800,10,88000,Choco Bar,8800,Prima Kota,Prima,Modern Trade,22,0,Single,"3,14"
TR11204,278,2022-08-15,P1,8800,5,44000,Choco Bar,8800,Sinar Harapan,Prestasi,General Trade,31,1,Married,"9,76"
TR11859,447,2022-08-15,P6,18000,4,72000,Cashew,18000,Lingga,Lingga,Modern Trade,54,1,Married,"20,37"
TR22704,427,2022-08-15,P10,15000,3,45000,Cheese Stick,15000,Prima Kota,Prima,Modern Trade,54,0,Married,"16,88"
TR27209,82,2022-08-15,P4,12000,1,12000,Potato Chip,12000,Priangan,Priangan,Modern Trade,60,1,Married,"6,24"
TR27212,72,2022-08-15,P9,10000,3,30000,Yoghurt,10000,Sinar Harapan,Harapan Baru,General Trade,26,0,Single,"1,81"
TR29441,169,2022-08-15,P10,15000,5,75000,Cheese Stick,15000,Buana,Buana,General Trade,34,0,Married,"3,97"
TR30375,306,2022-08-15,P10,15000,4,60000,Cheese Stick,15000,Sinar Harapan,Harapan Baru,General Trade,49,0,Married,"16,52"
TR36292,434,2022-08-15,P1,8800,10,88000,Choco Bar,8800,Harapan Baru,Harapan Baru,General Trade,37,0,Married,"9,33"
TR44799,7,2022-08-15,P7,9400,6,56400,Coffee Candy,9400,Prestasi Utama,Prestasi,General Trade,31,0,Married,"4,57"
TR49089,444,2022-08-15,P1,8800,6,52800,Choco Bar,8800,Buana,Buana,General Trade,53,0,Married,"15,31"
TR56687,31,2022-08-15,P2,3200,7,22400,Ginger Candy,3200,Buana,Buana,General Trade,38,0,Married,"9,61"
TR65514,392,2022-08-15,P10,15000,1,15000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,45,0,Married,"19,68"
TR76683,104,2022-08-15,P10,15000,1,15000,Cheese Stick,15000,Buana Indah,Buana,General Trade,31,1,Married,"7,92"
TR86426,148,2022-08-15,P10,15000,3,45000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,45,0,Married,"19,68"
TR89274,44,2022-08-15,P5,4200,5,21000,Thai Tea,4200,Priangan,Priangan,Modern Trade,40,0,Married,"10,65"
TR10996,233,2022-08-16,P2,3200,5,16000,Ginger Candy,3200,Sinar Harapan,Prestasi,General Trade,43,1,Married,"5,69"
TR11078,306,2022-08-16,P5,4200,4,16800,Thai Tea,4200,Lingga,Lingga,Modern Trade,49,0,Married,"16,52"
TR27017,133,2022-08-16,P1,8800,2,17600,Choco Bar,8800,Bonafid,Gita,General Trade,47,1,Married,"20,81"
TR67563,243,2022-08-16,P10,15000,4,60000,Cheese Stick,15000,Prestasi Utama,Prestasi,General Trade,38,0,Married,"3,34"
TR6865,233,2022-08-16,P3,7500,5,37500,Crackers,7500,Buana Indah,Buana,General Trade,43,1,Married,"5,69"
TR88722,207,2022-08-16,P5,4200,3,12600,Thai Tea,4200,Lingga,Lingga,Modern Trade,35,1,Married,"10,54"
TR96686,164,2022-08-16,P2,3200,6,19200,Ginger Candy,3200,Buana Indah,Buana,General Trade,18,1,Single,0
TR17343,294,2022-08-17,P5,4200,5,21000,Thai Tea,4200,Buana Indah,Buana,General Trade,54,1,Married,"19,07"
TR23240,71,2022-08-17,P10,15000,1,15000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,46,0,Married,"12,42"
TR23581,374,2022-08-17,P6,18000,3,54000,Cashew,18000,Sinar Harapan,Prestasi,General Trade,32,0,Single,"5,4"
TR24726,400,2022-08-17,P5,4200,4,16800,Thai Tea,4200,Lingga,Lingga,Modern Trade,23,1,Single,"2,79"
TR31792,3,2022-08-17,P5,4200,4,16800,Thai Tea,4200,Buana,Buana,General Trade,32,1,Married,"9,17"
TR36668,311,2022-08-17,P8,16000,3,48000,Oat,16000,Prima Tendean,Prima,Modern Trade,61,1,Married,"7,64"
TR38813,330,2022-08-17,P4,12000,2,24000,Potato Chip,12000,Buana Indah,Buana,General Trade,61,1,Married,7
TR39038,230,2022-08-17,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade,40,1,Married,"4,32"
TR52651,141,2022-08-17,P9,10000,2,20000,Yoghurt,10000,Harapan Baru,Harapan Baru,General Trade,65,1,Married,"9,94"
TR55359,58,2022-08-17,P1,8800,6,52800,Choco Bar,8800,Sinar Harapan,Harapan Baru,General Trade,27,1,Married,"4,43"
TR57804,368,2022-08-17,P10,15000,3,45000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,44,0,Married,"16,13"
TR59461,245,2022-08-17,P5,4200,4,16800,Thai Tea,4200,Priangan,Priangan,Modern Trade,26,1,Married,"4,58"
TR74365,92,2022-08-17,P5,4200,5,21000,Thai Tea,4200,Bonafid,Gita,General Trade,60,0,Married,"10,72"
TR97069,418,2022-08-17,P3,7500,2,15000,Crackers,7500,Sinar Harapan,Prestasi,General Trade,45,0,Single,"23,84"
TR11946,96,2022-08-18,P4,12000,1,12000,Potato Chip,12000,Gita Ginara,Gita,General Trade,55,0,Married,"13,67"
TR1651,206,2022-08-18,P9,10000,2,20000,Yoghurt,10000,Sinar Harapan,Prestasi,General Trade,68,0,Married,"8,3"
TR18370,219,2022-08-18,P10,15000,4,60000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,39,0,Single,"9,73"
TR21036,348,2022-08-18,P3,7500,3,22500,Crackers,7500,Priangan,Priangan,Modern Trade,29,1,Married,"4,64"
TR26389,8,2022-08-18,P9,10000,7,70000,Yoghurt,10000,Gita Ginara,Gita,General Trade,37,1,Married,"5,49"
TR32615,392,2022-08-18,P5,4200,5,21000,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,45,0,Married,"19,68"
TR38016,279,2022-08-18,P4,12000,2,24000,Potato Chip,12000,Priangan,Priangan,Modern Trade,62,0,Married,"5,35"
TR50919,235,2022-08-18,P7,9400,4,37600,Coffee Candy,9400,Buana Indah,Buana,General Trade,37,0,Married,"5,35"
TR55343,151,2022-08-18,P4,12000,5,60000,Potato Chip,12000,Harapan Baru,Harapan Baru,General Trade,42,0,Married,"10,38"
TR59533,432,2022-08-18,P10,15000,4,60000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,35,1,Married,"9,79"
TR61742,378,2022-08-18,P2,3200,7,22400,Ginger Candy,3200,Sinar Harapan,Harapan Baru,General Trade,54,0,Married,"14,66"
TR62739,327,2022-08-18,P3,7500,1,7500,Crackers,7500,Sinar Harapan,Prestasi,General Trade,50,0,Married,"12,41"
TR67148,152,2022-08-18,P7,9400,6,56400,Coffee Candy,9400,Bonafid,Gita,General Trade,59,1,Married,"10,68"
TR69230,121,2022-08-18,P5,4200,3,12600,Thai Tea,4200,Prima Kota,Prima,Modern Trade,26,0,Single,"2,93"
TR94616,320,2022-08-18,P7,9400,2,18800,Coffee Candy,9400,Gita Ginara,Gita,General Trade,30,0,Married,"3,72"
TR9566,285,2022-08-18,P2,3200,3,9600,Ginger Candy,3200,Sinar Harapan,Harapan Baru,General Trade,20,0,Single,0
TR12254,358,2022-08-19,P10,15000,5,75000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,32,1,Married,"3,2"
TR29922,434,2022-08-19,P4,12000,5,60000,Potato Chip,12000,Sinar Harapan,Prestasi,General Trade,37,0,Married,"9,33"
TR38424,253,2022-08-19,P6,18000,2,36000,Cashew,18000,Buana Indah,Buana,General Trade,37,0,Married,"4,32"
TR47515,423,2022-08-19,P10,15000,3,45000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,22,0,Married,"3,55"
TR55053,295,2022-08-19,P1,8800,7,61600,Choco Bar,8800,Lingga,Lingga,Modern Trade,34,0,Married,"4,78"
TR56072,172,2022-08-19,P1,8800,6,52800,Choco Bar,8800,Prima Kelapa Dua,Prima,Modern Trade,57,1,Married,"8,96"
TR58613,369,2022-08-19,P1,8800,5,44000,Choco Bar,8800,Buana,Buana,General Trade,32,0,Married,"10,62"
TR64408,370,2022-08-19,P4,12000,4,48000,Potato Chip,12000,Priangan,Priangan,Modern Trade,26,1,Single,"1,28"
TR64559,363,2022-08-19,P1,8800,4,35200,Choco Bar,8800,Buana Indah,Buana,General Trade,35,0,Married,"6,05"
TR79884,172,2022-08-19,P5,4200,2,8400,Thai Tea,4200,Bonafid,Gita,General Trade,57,1,Married,"8,96"
TR88766,37,2022-08-19,P1,8800,8,70400,Choco Bar,8800,Gita Ginara,Gita,General Trade,51,0,Married,"17,11"
TR91404,422,2022-08-19,P5,4200,4,16800,Thai Tea,4200,Lingga,Lingga,Modern Trade,21,1,Single,"3,88"
TR97594,164,2022-08-19,P3,7500,1,7500,Crackers,7500,Gita Ginara,Gita,General Trade,18,1,Single,0
TR98514,158,2022-08-19,P9,10000,6,60000,Yoghurt,10000,Sinar Harapan,Harapan Baru,General Trade,49,1,Married,"5,6"
TR132,25,2022-08-20,P3,7500,3,22500,Crackers,7500,Prestasi Utama,Prestasi,General Trade,24,1,Married,"2,67"
TR13510,155,2022-08-20,P9,10000,1,10000,Yoghurt,10000,Priangan,Priangan,Modern Trade,40,0,Married,"7,17"
TR17342,237,2022-08-20,P9,10000,1,10000,Yoghurt,10000,Prima Kelapa Dua,Prima,Modern Trade,35,1,Married,"8,14"
TR25951,297,2022-08-20,P6,18000,2,36000,Cashew,18000,Gita Ginara,Gita,General Trade,41,1,Married,"12,13"
TR29720,392,2022-08-20,P8,16000,3,48000,Oat,16000,Sinar Harapan,Harapan Baru,General Trade,45,0,Married,"19,68"
TR38193,266,2022-08-20,P4,12000,1,12000,Potato Chip,12000,Prima Kelapa Dua,Prima,Modern Trade,72,1,Married,"4,72"
TR47260,171,2022-08-20,P10,15000,1,15000,Cheese Stick,15000,Sinar Harapan,Harapan Baru,General Trade,40,0,Married,"10,05"
TR51435,164,2022-08-20,P9,10000,3,30000,Yoghurt,10000,Sinar Harapan,Prestasi,General Trade,18,1,Single,0
TR89937,411,2022-08-20,P7,9400,5,47000,Coffee Candy,9400,Prima Tendean,Prima,Modern Trade,19,1,Single,0
TR96772,255,2022-08-20,P7,9400,6,56400,Coffee Candy,9400,Harapan Baru,Harapan Baru,General Trade,24,1,Single,"5,78"
TR9683,416,2022-08-20,P10,15000,1,15000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,27,1,Married,"3,43"
TR995,198,2022-08-20,P8,16000,1,16000,Oat,16000,Harapan Baru,Harapan Baru,General Trade,45,0,Married,"10,69"
TR12455,142,2022-08-21,P8,16000,3,48000,Oat,16000,Lingga,Lingga,Modern Trade,23,1,Single,"1,58"
TR15666,88,2022-08-21,P3,7500,6,45000,Crackers,7500,Harapan Baru,Harapan Baru,General Trade,21,0,Single,"2,97"
TR2029,135,2022-08-21,P5,4200,3,12600,Thai Tea,4200,Gita Ginara,Gita,General Trade,41,0,Married,"3,28"
TR26170,300,2022-08-21,P10,15000,2,30000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,25,1,Single,"4,22"
TR26519,244,2022-08-21,P2,3200,7,22400,Ginger Candy,3200,Sinar Harapan,Harapan Baru,General Trade,21,1,Single,"3,64"
TR27463,187,2022-08-21,P10,15000,2,30000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,49,1,Married,"9,18"
TR30057,167,2022-08-21,P4,12000,3,36000,Potato Chip,12000,Lingga,Lingga,Modern Trade,28,1,Married,"2,91"
TR33805,47,2022-08-21,P10,15000,4,60000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,35,1,Married,"9,56"
TR37346,417,2022-08-21,P1,8800,7,61600,Choco Bar,8800,Lingga,Lingga,Modern Trade,47,1,Married,"12,75"
TR50797,358,2022-08-21,P10,15000,3,45000,Cheese Stick,15000,Gita Ginara,Gita,General Trade,32,1,Married,"3,2"
TR51709,40,2022-08-21,P5,4200,3,12600,Thai Tea,4200,Gita Ginara,Gita,General Trade,19,0,Single,"3,48"
TR68253,314,2022-08-21,P9,10000,6,60000,Yoghurt,10000,Priangan,Priangan,Modern Trade,35,0,Married,"6,64"
TR75704,254,2022-08-21,P5,4200,5,21000,Thai Tea,4200,Lingga,Lingga,Modern Trade,58,0,Single,"6,05"
TR88968,385,2022-08-21,P9,10000,6,60000,Yoghurt,10000,Lingga,Lingga,Modern Trade,41,1,Married,"15,84"
TR90484,377,2022-08-21,P5,4200,4,16800,Thai Tea,4200,Prestasi Utama,Prestasi,General Trade,53,0,Single,"10,39"
TR91652,431,2022-08-21,P2,3200,6,19200,Ginger Candy,3200,Prima Tendean,Prima,Modern Trade,40,1,Married,"9,51"
TR93938,29,2022-08-21,P9,10000,5,50000,Yoghurt,10000,Lingga,Lingga,Modern Trade,59,1,Married,"10,5"
TR97809,230,2022-08-21,P5,4200,5,21000,Thai Tea,4200,Lingga,Lingga,Modern Trade,40,1,Married,"4,32"
TR16185,117,2022-08-22,P6,18000,1,18000,Cashew,18000,Prestasi Utama,Prestasi,General Trade,45,1,Married,"12,55"
TR35657,359,2022-08-22,P2,3200,3,9600,Ginger Candy,3200,Prima Kota,Prima,Modern Trade,46,0,Married,"19,99"
TR4126,118,2022-08-22,P9,10000,2,20000,Yoghurt,10000,Sinar Harapan,Prestasi,General Trade,20,1,Single,"3,28"
TR48587,23,2022-08-22,P3,7500,5,37500,Crackers,7500,Prima Tendean,Prima,Modern Trade,57,1,Married,"12,56"
TR49083,263,2022-08-22,P8,16000,3,48000,Oat,16000,Prima Kota,Prima,Modern Trade,40,1,Married,"10,21"
TR55706,418,2022-08-22,P8,16000,3,48000,Oat,16000,Prima Kelapa Dua,Prima,Modern Trade,45,0,Single,"23,84"
TR62175,341,2022-08-22,P10,15000,2,30000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,43,1,Married,"3,24"
TR70458,308,2022-08-22,P10,15000,2,30000,Cheese Stick,15000,Sinar Harapan,Harapan Baru,General Trade,45,0,Married,"10,72"
TR81210,24,2022-08-22,P1,8800,6,52800,Choco Bar,8800,Sinar Harapan,Harapan Baru,General Trade,37,0,Married,"9,53"
TR8623,341,2022-08-22,P2,3200,4,12800,Ginger Candy,3200,Buana Indah,Buana,General Trade,43,1,Married,"3,24"
TR87881,98,2022-08-22,P9,10000,5,50000,Yoghurt,10000,Sinar Harapan,Prestasi,General Trade,56,0,Married,"14,54"
TR89053,284,2022-08-22,P5,4200,2,8400,Thai Tea,4200,Prima Kota,Prima,Modern Trade,49,1,Married,"11,31"
TR91932,188,2022-08-22,P1,8800,2,17600,Choco Bar,8800,Sinar Harapan,Harapan Baru,General Trade,46,1,Married,"25,22"
TR94853,229,2022-08-22,P2,3200,4,12800,Ginger Candy,3200,Prima Tendean,Prima,Modern Trade,32,0,Married,"10,17"
TR14192,436,2022-08-23,P2,3200,6,19200,Ginger Candy,3200,Buana Indah,Buana,General Trade,51,1,Married,"18,89"
TR14426,43,2022-08-23,P7,9400,3,28200,Coffee Candy,9400,Prestasi Utama,Prestasi,General Trade,53,0,Married,"16,64"
TR19803,301,2022-08-23,P9,10000,3,30000,Yoghurt,10000,Buana,Buana,General Trade,60,0,Married,"8,97"
TR22534,334,2022-08-23,P5,4200,5,21000,Thai Tea,4200,Bonafid,Gita,General Trade,70,0,Married,"5,99"
TR68513,268,2022-08-23,P5,4200,2,8400,Thai Tea,4200,Prestasi Utama,Prestasi,General Trade,49,1,Single,"5,18"
TR8376,421,2022-08-23,P3,7500,3,22500,Crackers,7500,Prima Kelapa Dua,Prima,Modern Trade,35,0,Married,"9,01"
TR89077,357,2022-08-23,P10,15000,5,75000,Cheese Stick,15000,Prima Kota,Prima,Modern Trade,48,0,Married,"18,14"
TR91700,146,2022-08-23,P10,15000,2,30000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,27,0,Married,"3,16"
TR9249,147,2022-08-23,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade,59,1,Married,"8,02"
TR94517,406,2022-08-23,P5,4200,4,16800,Thai Tea,4200,Prima Kota,Prima,Modern Trade,38,1,Married,"8,64"
TR99580,28,2022-08-23,P10,15000,4,60000,Cheese Stick,15000,Buana,Buana,General Trade,55,0,Married,"6,08"
TR1624,94,2022-08-24,P1,8800,8,70400,Choco Bar,8800,Buana,Buana,General Trade,53,0,Married,"12,94"
TR17545,142,2022-08-24,P7,9400,4,37600,Coffee Candy,9400,Bonafid,Gita,General Trade,23,1,Single,"1,58"
TR25746,223,2022-08-24,P10,15000,5,75000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,62,1,Single,"5,35"
TR3119,232,2022-08-24,P3,7500,3,22500,Crackers,7500,Prima Tendean,Prima,Modern Trade,62,0,Married,"7,32"
